ID,Hand,Force,Hemisphere,ROI,value
0021,Left_Hand,60,LH,SMA,1
0021,Left_Hand,60,LH,insula,12
0021,Left_Hand,60,RH,Cereb_V_VI,5
0021,Left_Hand,60,RH,PMC,171
0021,Left_Hand,60,RH,SMA,57
0021,Left_Hand,60,RH,insula,48
0021,Right_Hand,40,LH,Cereb_V_VI,8
0021,Right_Hand,40,LH,PMC,190
0021,Right_Hand,40,LH,SMA,11
0021,Right_Hand,40,LH,insula,6
0021,Right_Hand,40,RH,Cereb_V_VI,10
0021,Right_Hand,40,RH,PMC,194
0021,Right_Hand,40,RH,SMA,13
0021,Right_Hand,40,RH,insula,27
0021,Right_Hand,60,LH,Cereb_V_VI,2
0021,Right_Hand,60,LH,PMC,242
0021,Right_Hand,60,LH,SMA,12
0021,Right_Hand,60,LH,insula,11
0021,Right_Hand,60,RH,Cereb_V_VI,33
0021,Right_Hand,60,RH,PMC,189
0021,Right_Hand,60,RH,SMA,18
0021,Right_Hand,60,RH,insula,46
0022,Left_Hand,40,LH,Cereb_V_VI,0
0022,Left_Hand,40,LH,PMC,33
0022,Left_Hand,40,LH,SMA,3
0022,Left_Hand,40,LH,insula,0
0022,Left_Hand,40,RH,Cereb_V_VI,2
0022,Left_Hand,40,RH,PMC,5
0022,Left_Hand,40,RH,SMA,0
0022,Left_Hand,40,RH,insula,1
0022,Left_Hand,60,LH,Cereb_V_VI,81
0022,Left_Hand,60,LH,PMC,72
0022,Left_Hand,60,LH,SMA,33
0022,Left_Hand,60,LH,insula,19
0022,Left_Hand,60,RH,Cereb_V_VI,53
0022,Left_Hand,60,RH,PMC,55
